filename,width,height,class,xmin,ymin,xmax,ymax
1.png,1280,1024,box,270,141,672,860
1.png,1280,1024,1A,275,332,320,378
1.png,1280,1024,1A,490,330,541,380
1.png,1280,1024,2N,366,510,402,548
1.png,1280,1024,2N,272,463,318,505
1.png,1280,1024,2N,451,420,493,466
1.png,1280,1024,2N,408,553,451,601
1.png,1280,1024,2N,490,245,536,287
1.png,1280,1024,3N,494,510,539,554
1.png,1280,1024,3N,408,378,450,417
1.png,1280,1024,3N,272,427,320,457
1.png,1280,1024,3N,620,466,669,511
1.png,1280,1024,X,568,727,648,793
2.png,1280,1024,1N,716,297,766,342
2.png,1280,1024,1N,805,345,848,387
2.png,1280,1024,1N,898,560,941,603
2.png,1280,1024,1N,1021,387,1069,430
2.png,1280,1024,1N,848,430,896,470
2.png,1280,1024,2A,715,433,772,473
2.png,1280,1024,2A,893,387,938,430
2.png,1280,1024,2A,938,207,981,250
2.png,1280,1024,2A,806,479,852,515
2.png,1280,1024,2A,851,520,898,562
2.png,1280,1024,3N,805,255,849,296
2.png,1280,1024,3N,891,300,941,342
2.png,1280,1024,3N,938,475,981,516
2.png,1280,1024,3N,762,562,806,605
2.png,1280,1024,box,712,110,1116,827
2.png,1280,1024,7N,893,476,938,519
2.png,1280,1024,7N,804,521,850,561
2.png,1280,1024,7N,1020,253,1070,297
2.png,1280,1024,7N,1071,386,1115,429
2.png,1280,1024,2A,818,628,880,691
2.png,1280,1024,X,1013,695,1083,763
3.png,1280,1024,box,488,162,891,876
3.png,1280,1024,3A,579,303,624,349
3.png,1280,1024,3A,666,350,712,392
3.png,1280,1024,3A,626,396,669,438
3.png,1280,1024,3A,489,437,538,480
3.png,1280,1024,3A,841,481,892,522
3.png,1280,1024,3A,707,526,756,568
3.png,1280,1024,3A,537,611,579,651
3.png,1280,1024,8N,709,613,758,655
3.png,1280,1024,8N,841,567,890,615
3.png,1280,1024,8N,490,265,540,308
3.png,1280,1024,1N,796,437,846,481
3.png,1280,1024,1N,537,527,584,573
3.png,1280,1024,1N,623,480,670,522
3.png,1280,1024,1N,711,352,758,393
3.png,1280,1024,2N,489,481,537,525
3.png,1280,1024,2N,623,567,668,612
3.png,1280,1024,2N,583,529,624,571
3.png,1280,1024,2N,670,437,709,482
3.png,1280,1024,2N,710,263,758,308
3.png,1280,1024,4N,494,573,539,615
3.png,1280,1024,4N,797,616,844,660
3.png,1280,1024,4N,710,395,757,437
3.png,1280,1024,4N,581,479,624,522
3.png,1280,1024,4N,756,438,796,482
3.png,1280,1024,5N,707,568,760,612
3.png,1280,1024,5N,844,306,890,350
3.png,1280,1024,5N,581,349,624,391
3.png,1280,1024,5N,668,261,711,305
3.png,1280,1024,5N,536,393,579,435
3.png,1280,1024,6N,579,438,624,482
3.png,1280,1024,6N,670,480,709,525
3.png,1280,1024,6N,490,526,538,575
3.png,1280,1024,7N,710,480,756,529
3.png,1280,1024,7N,846,435,888,479
3.png,1280,1024,7N,537,347,582,392
3.png,1280,1024,8N,622,303,669,352
3.png,1280,1024,9N,669,568,710,615
3.png,1280,1024,9N,722,748,792,808
3.png,1280,1024,9N,844,617,890,660
3.png,1280,1024,X,786,746,862,807
4.png,1280,1024,box,128,117,527,829
4.png,1280,1024,9N,351,394,396,438
4.png,1280,1024,9N,306,527,351,571
4.png,1280,1024,9N,265,307,306,350
4.png,1280,1024,9N,177,438,220,480
4.png,1280,1024,9N,481,571,527,613
4.png,1280,1024,4A,350,351,393,391
4.png,1280,1024,4A,306,260,355,309
4.png,1280,1024,4A,221,438,264,478
4.png,1280,1024,4A,266,484,306,528
4.png,1280,1024,4A,131,527,174,571
4.png,1280,1024,4A,395,395,440,441
4.png,1280,1024,4A,438,567,484,615
4.png,1280,1024,4A,360,635,429,699
4.png,1280,1024,X,426,702,503,766
5.png,1280,1024,box,764,156,1162,876
5.png,1280,1024,5A,855,346,897,388
5.png,1280,1024,5A,940,260,987,299
5.png,1280,1024,5A,765,607,810,654
5.png,1280,1024,5A,984,563,1028,608
5.png,1280,1024,5A,1033,476,1073,522
5.png,1280,1024,5A,899,434,947,479
5.png,1280,1024,5A,810,389,858,435
5.png,1280,1024,5A,1116,306,1163,349
5.png,1280,1024,5A,1066,671,1130,744
5.png,1280,1024,8N,1117,564,1163,607
5.png,1280,1024,8N,944,390,984,429
5.png,1280,1024,8N,896,302,944,344
5.png,1280,1024,4N,766,563,811,609
5.png,1280,1024,4N,897,524,944,567
5.png,1280,1024,4N,938,300,987,347
5.png,1280,1024,4N,852,476,897,521
5.png,1280,1024,6N,857,436,898,475
5.png,1280,1024,6N,1026,392,1079,436
5.png,1280,1024,6N,898,610,943,652
5.png,1280,1024,7N,852,566,899,610
5.png,1280,1024,7N,1120,435,1165,479
5.png,1280,1024,7N,946,522,985,566
5.png,1280,1024,X,1062,747,1133,809
6.png,1280,1024,box,764,190,1164,872
6.png,1280,1024,6A,987,301,1029,349
6.png,1280,1024,6A,764,525,811,565
6.png,1280,1024,6A,854,435,896,478
6.png,1280,1024,6A,1030,388,1070,436
6.png,1280,1024,6A,937,475,988,521
6.png,1280,1024,6A,897,609,942,652
6.png,1280,1024,6A,794,738,868,811
6.png,1280,1024,X,1062,742,1138,809
7.png,1280,1024,box,763,157,1166,872
7.png,1280,1024,7A,899,261,941,303
7.png,1280,1024,7A,809,347,854,390
7.png,1280,1024,7A,764,388,811,436
7.png,1280,1024,7A,990,478,1029,522
7.png,1280,1024,7A,1072,296,1118,349
7.png,1280,1024,7A,1113,432,1163,478
7.png,1280,1024,7A,853,565,898,611
7.png,1280,1024,7A,939,523,987,566
7.png,1280,1024,7A,863,739,932,805
7.png,1280,1024,X,1062,737,1135,816
8.png,1280,1024,box,673,137,1074,851
8.png,1280,1024,8A,808,279,851,321
8.png,1280,1024,8A,673,238,722,280
8.png,1280,1024,8A,723,410,766,452
8.png,1280,1024,8A,850,367,899,411
8.png,1280,1024,8A,984,459,1027,498
8.png,1280,1024,8A,896,588,940,630
8.png,1280,1024,8A,1028,545,1074,587
8.png,1280,1024,8A,767,587,808,635
8.png,1280,1024,8A,840,718,909,783
8.png,1280,1024,X,975,719,1042,783
